sample_index,file_path,true_label,pred_label,prob_yes,wrong_confidence,distance_to_threshold
26,F:\data\newdata\test\no\00158.txt,no,yes,0.6945272088050842,0.6945272088050842,0.19452720880508423
36,F:\data\newdata\test\no\00217.txt,no,yes,0.9766254425048828,0.9766254425048828,0.4766254425048828
37,F:\data\newdata\test\no\00226.txt,no,yes,0.7261998057365417,0.7261998057365417,0.22619980573654175
38,F:\data\newdata\test\no\00227.txt,no,yes,0.7729381322860718,0.7729381322860718,0.2729381322860718
47,F:\data\newdata\test\no\00275.txt,no,yes,0.6118344068527222,0.6118344068527222,0.11183440685272217
50,F:\data\newdata\test\no\00288.txt,no,yes,0.5048534274101257,0.5048534274101257,0.004853427410125732
65,F:\data\newdata\test\no\00334.txt,no,yes,0.6681737899780273,0.6681737899780273,0.16817378997802734
98,F:\data\newdata\test\no\00485.txt,no,yes,0.5965044498443604,0.5965044498443604,0.09650444984436035
132,F:\data\newdata\test\yes\00151.txt,yes,no,0.3556517958641052,0.6443482041358948,0.14434820413589478
133,F:\data\newdata\test\yes\00155.txt,yes,no,0.3222951889038086,0.6777048110961914,0.1777048110961914
148,F:\data\newdata\test\yes\00218.txt,yes,no,0.49155867099761963,0.5084413290023804,0.008441329002380371
168,F:\data\newdata\test\yes\00367.txt,yes,no,0.33380165696144104,0.6661983728408813,0.16619834303855896
171,F:\data\newdata\test\yes\00375.txt,yes,no,0.2895095944404602,0.7104904055595398,0.2104904055595398
174,F:\data\newdata\test\yes\00385.txt,yes,no,0.4711546003818512,0.5288454294204712,0.028845399618148804
181,F:\data\newdata\test\yes\00412.txt,yes,no,0.16302908957004547,0.8369709253311157,0.3369709253311157
193,F:\data\newdata\test\yes\00463.txt,yes,no,0.437604695558548,0.5623953342437744,0.062395304441452026
